4.438405797101451, 4.5977011494253475
4.528985507246377, 9.195402298850695
4.528985507246377, 16.091954022988602
4.528985507246377, 25.28735632183907
4.528985507246377, 32.18390804597698
4.528985507246377, 39.080459770114885
4.528985507246377, 48.27586206896558
4.438405797101451, 57.47126436781605
4.438405797101451, 64.36781609195418
4.528985507246377, 68.9655172413793
4.528985507246377, 73.56321839080465
4.528985507246377, 80.45977011494256
4.528985507246377, 85.0574712643679
4.619565217391303, 89.65517241379325
4.710144927536232, 98.85057471264372
4.800724637681158, 105.74712643678163
4.800724637681158, 114.9425287356321
4.800724637681158, 121.83908045977012
4.800724637681158, 133.33333333333337
4.800724637681158, 142.52873563218384
4.981884057971014, 149.42528735632186
5.072463768115943, 160.91954022988511
5.072463768115943, 156.32183908045977
5.253623188405795, 163.2183908045978
5.4347826086956506, 167.81609195402302
5.615942028985506, 172.41379310344837
5.887681159420291, 172.41379310344837
5.978260869565217, 179.31034482758616
6.249999999999998, 177.0114942528735
6.612318840579709, 179.31034482758616
6.97463768115942, 186.20689655172418
7.155797101449275, 188.50574712643675
7.336956521739131, 190.80459770114942
7.699275362318838, 190.80459770114942
7.971014492753623, 193.1034482758621
8.152173913043475, 200
8.42391304347826, 195.40229885057477
8.42391304347826, 204.59770114942535
8.605072463768115, 200
8.786231884057967, 202.29885057471267
8.967391304347823, 202.29885057471267
9.148550724637682, 204.59770114942535
9.420289855072463, 209.1954022988507
9.782608695652174, 209.1954022988507
10.054347826086955, 211.49425287356337
10.23550724637681, 218.39080459770116
10.597826086956522, 218.39080459770116
10.869565217391303, 220.68965517241384
11.231884057971014, 225.28735632183907
11.503623188405795, 227.58620689655174
11.68478260869565, 227.58620689655174
12.047101449275361, 229.88505747126442
12.318840579710146, 234.48275862068965
12.681159420289854, 239.080459770115
12.952898550724639, 241.37931034482767
13.224637681159416, 243.67816091954035
13.496376811594198, 245.97701149425302
13.677536231884053, 248.27586206896558
13.858695652173909, 250.57471264367814
14.039855072463768, 252.8735632183908
14.311594202898549, 252.8735632183908
14.583333333333334, 255.1724137931035
14.855072463768115, 259.7701149425287
15.217391304347823, 264.36781609195407
15.489130434782608, 264.36781609195407
15.760869565217389, 266.66666666666674
16.032608695652172, 271.264367816092
16.394927536231883, 271.264367816092
16.576086956521735, 275.8620689655173
16.757246376811594, 275.8620689655173
16.938405797101446, 278.16091954023
17.119565217391305, 282.75862068965523
17.481884057971016, 282.75862068965523
17.753623188405797, 287.35632183908046
17.93478260869565, 287.35632183908046
18.29710144927536, 289.655172413793
18.47826086956522, 294.2528735632184
18.84057971014493, 296.55172413793105
19.11231884057971, 298.8505747126437
19.293478260869563, 298.8505747126437
19.655797101449274, 305.7471264367816
19.927536231884055, 305.7471264367816
20.289855072463766, 308.0459770114943
20.742753623188406, 312.64367816091965
20.561594202898554, 312.64367816091965
21.105072463768117, 317.2413793103449
21.467391304347828, 319.54022988505756
21.73913043478261, 321.83908045977023
22.101449275362313, 324.1379310344827
22.463768115942024, 328.735632183908
22.826086956521735, 331.0344827586207
23.188405797101453, 333.33333333333337
23.460144927536234, 335.63218390804604
23.73188405797101, 337.9310344827586
23.913043478260867, 342.52873563218395
24.003623188405797, 342.52873563218395
24.365942028985508, 344.8275862068966
24.72826086956522, 347.1264367816093
24.999999999999993, 349.42528735632186
25.36231884057971, 351.72413793103453
25.72463768115942, 356.3218390804599
26.086956521739133, 356.3218390804599
26.449275362318836, 358.62068965517255
26.721014492753618, 360.919540229885
27.08333333333333, 365.51724137931035
27.445652173913047, 365.51724137931035
27.717391304347828, 367.816091954023
27.989130434782602, 370.1149425287357
28.351449275362313, 372.41379310344826
28.71376811594203, 374.71264367816093
29.076086956521742, 377.0114942528736
29.438405797101446, 379.3103448275863
29.710144927536227, 379.3103448275863
29.891304347826086, 381.60919540229895
30.163043478260867, 383.9080459770115
30.43478260869565, 383.9080459770115
30.615942028985508, 383.9080459770115
30.88768115942029, 383.9080459770115
31.25, 388.50574712643686
31.61231884057971, 390.80459770114953
31.884057971014492, 393.1034482758622
32.336956521739125, 393.1034482758622
32.699275362318836, 397.7011494252873
33.06159420289855, 395.40229885057465
33.51449275362319, 397.7011494252873
33.69565217391304, 400
33.96739130434782, 402.2988505747127
34.32971014492753, 402.2988505747127
34.51086956521739, 402.2988505747127
34.78260869565217, 406.8965517241379
34.96376811594203, 406.8965517241379
35.326086956521735, 406.8965517241379
35.597826086956516, 406.8965517241379
35.778985507246375, 406.8965517241379
35.96014492753623, 406.8965517241379
36.322463768115945, 406.8965517241379
36.59420289855072, 406.8965517241379
36.68478260869565, 409.1954022988506
36.95652173913043, 411.49425287356325
37.13768115942029, 409.1954022988506
37.5, 409.1954022988506
37.68115942028985, 409.1954022988506
37.862318840579704, 409.1954022988506
38.04347826086956, 411.49425287356325
38.4963768115942, 411.49425287356325
38.85869565217391, 411.49425287356325
39.03985507246376, 413.79310344827593
39.31159420289855, 413.79310344827593
39.58333333333333, 411.49425287356325
39.94565217391304, 411.49425287356325
40.21739130434782, 411.49425287356325
40.39855072463767, 409.1954022988506
40.760869565217384, 411.49425287356325
41.03260869565217, 409.1954022988506
41.39492753623188, 409.1954022988506
41.75724637681159, 402.2988505747127
42.1195652173913, 402.2988505747127
42.48188405797101, 400
42.84420289855072, 397.7011494252873
43.02536231884058, 395.40229885057465
43.29710144927535, 393.1034482758622
43.75, 388.50574712643686
43.56884057971014, 390.80459770114953
44.11231884057971, 383.9080459770115
44.38405797101449, 381.60919540229895
44.65579710144927, 379.3103448275863
44.927536231884055, 374.71264367816093
